fecha,metrica,procesadora,valor,origen
01/01/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/02/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/03/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/04/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/05/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/06/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/07/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/08/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/09/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/10/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/11/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/12/2023,Cantidad de POS por Operadora,2006,,OMP 04
01/01/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/02/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/03/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/04/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/05/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/06/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/07/2024,Cantidad de POS por Operadora,2006,,OMP 04
01/08/2024,Cantidad de POS por Operadora,2006,1,OMP 04
01/09/2024,Cantidad de POS por Operadora,2006,50,OMP 04
01/10/2024,Cantidad de POS por Operadora,2006,184,OMP 04
01/11/2024,Cantidad de POS por Operadora,2006,445,OMP 04
01/12/2024,Cantidad de POS por Operadora,2006,2655,OMP 04
01/01/2025,Cantidad de POS por Operadora,2006,5704,OMP 04
01/02/2025,Cantidad de POS por Operadora,2006,7910,OMP 04
01/03/2025,Cantidad de POS por Operadora,2006,8830,OMP 04
01/04/2025,Cantidad de POS por Operadora,2006,9034,OMP 04
01/05/2025,Cantidad de POS por Operadora,2006,9291,OMP 04
01/06/2025,Cantidad de POS por Operadora,2006,9356,OMP 04
01/07/2025,Cantidad de POS por Operadora,2006,12607,OMP 04
01/08/2025,Cantidad de POS por Operadora,2006,16322,OMP 04
01/09/2025,Cantidad de POS por Operadora,2006,19267,OMP 04
01/10/2025,Cantidad de POS por Operadora,2006,23358,OMP 04
01/11/2025,Cantidad de POS por Operadora,2006,25619,OMP 04
01/12/2025,Cantidad de POS por Operadora,2006,27627,OMP 04
01/01/2026,Cantidad de POS por Operadora,2006,30147,OMP 04
01/02/2026,Cantidad de POS por Operadora,2006,31939,OMP 04
01/03/2026,Cantidad de POS por Operadora,2006,33063,OMP 04
01/02/2018,Extracciones en ATM,3330877,3511077,OMP 04
01/03/2018,Extracciones en ATM,3330877,3972244,OMP 04
01/04/2018,Extracciones en ATM,3330877,3554581,OMP 04
01/05/2018,Extracciones en ATM,3330877,3612300,OMP 04
01/06/2018,Extracciones en ATM,3330877,3604996,OMP 04
01/07/2018,Extracciones en ATM,3330877,3617372,OMP 04
01/08/2018,Extracciones en ATM,3330877,3652184,OMP 04
01/09/2018,Extracciones en ATM,3330877,3646415,OMP 04
01/10/2018,Extracciones en ATM,3330877,3683213,OMP 04
01/11/2018,Extracciones en ATM,3330877,3829112,OMP 04
01/12/2018,Extracciones en ATM,3330877,5159251,OMP 04
01/01/2019,Extracciones en ATM,3330877,3614595,OMP 04
01/02/2019,Extracciones en ATM,3330877,3653130,OMP 04
01/03/2019,Extracciones en ATM,3330877,4268038,OMP 04
01/04/2019,Extracciones en ATM,3330877,3537482,OMP 04
01/05/2019,Extracciones en ATM,3330877,3960663,OMP 04
01/06/2019,Extracciones en ATM,3330877,3693995,OMP 04
01/07/2019,Extracciones en ATM,3330877,3849690,OMP 04
01/08/2019,Extracciones en ATM,3330877,3968451,OMP 04
01/09/2019,Extracciones en ATM,3330877,3833619,OMP 04
01/10/2019,Extracciones en ATM,3330877,4004514,OMP 04
01/11/2019,Extracciones en ATM,3330877,4148994,OMP 04
01/12/2019,Extracciones en ATM,3330877,5425203,OMP 04
01/01/2020,Extracciones en ATM,3330877,3813002,OMP 04
01/02/2020,Extracciones en ATM,3330877,3957116,OMP 04
01/03/2020,Extracciones en ATM,3330877,3451883,OMP 04
01/04/2020,Extracciones en ATM,3330877,2839787,OMP 04
01/05/2020,Extracciones en ATM,3330877,3521893,OMP 04
01/06/2020,Extracciones en ATM,3330877,3299364,OMP 04
01/07/2020,Extracciones en ATM,3330877,3699382,OMP 04
01/08/2020,Extracciones en ATM,3330877,3568673,OMP 04
01/09/2020,Extracciones en ATM,3330877,3404726,OMP 04
01/10/2020,Extracciones en ATM,3330877,3956794,OMP 04
01/11/2020,Extracciones en ATM,3330877,3603118,OMP 04
01/12/2020,Extracciones en ATM,3330877,5230486,OMP 04
01/01/2021,Extracciones en ATM,3330877,3726731,OMP 04
01/02/2021,Extracciones en ATM,3330877,3716414,OMP 04
01/03/2021,Extracciones en ATM,3330877,3846740,OMP 04
01/04/2021,Extracciones en ATM,3330877,3522809,OMP 04
01/05/2021,Extracciones en ATM,3330877,3749488,OMP 04
01/06/2021,Extracciones en ATM,3330877,3607309,OMP 04
01/07/2021,Extracciones en ATM,3330877,4188982,OMP 04
01/08/2021,Extracciones en ATM,3330877,4031126.7,OMP 04
01/09/2021,Extracciones en ATM,3330877,4268470,OMP 04
01/10/2021,Extracciones en ATM,3330877,4651756,OMP 04
01/11/2021,Extracciones en ATM,3330877,4495633,OMP 04
01/12/2021,Extracciones en ATM,3330877,6502483,OMP 04
01/01/2022,Extracciones en ATM,3330877,4324535,OMP 04
01/02/2022,Extracciones en ATM,3330877,4580021,OMP 04
01/03/2022,Extracciones en ATM,3330877,4591715,OMP 04
01/04/2022,Extracciones en ATM,3330877,4723813,OMP 04
01/05/2022,Extracciones en ATM,3330877,4437819,OMP 04
01/06/2022,Extracciones en ATM,3330877,4396884,OMP 04
01/07/2022,Extracciones en ATM,3330877,4975790,OMP 04
01/08/2022,Extracciones en ATM,3330877,4653786,OMP 04
01/09/2022,Extracciones en ATM,3330877,4432987,OMP 04
01/10/2022,Extracciones en ATM,3330877,4885713,OMP 04
01/11/2022,Extracciones en ATM,3330877,4231963,OMP 04
01/12/2022,Extracciones en ATM,3330877,5665685,OMP 04
01/01/2023,Extracciones en ATM,3330877,4053915,OMP 04
01/02/2023,Extracciones en ATM,3330877,3987810,OMP 04
01/03/2023,Extracciones en ATM,3330877,4436119,OMP 04
01/04/2023,Extracciones en ATM,3330877,4139084,OMP 04
01/05/2023,Extracciones en ATM,3330877,4080001,OMP 04
01/06/2023,Extracciones en ATM,3330877,4227846,OMP 04
01/07/2023,Extracciones en ATM,3330877,4317472,OMP 04
01/08/2023,Extracciones en ATM,3330877,4238376,OMP 04
01/09/2023,Extracciones en ATM,3330877,4316622,OMP 04
01/10/2023,Extracciones en ATM,3330877,4218392,OMP 04
01/11/2023,Extracciones en ATM,3330877,4372421,OMP 04
01/12/2023,Extracciones en ATM,3330877,5677972,OMP 04
01/01/2024,Extracciones en ATM,3330877,4089359,OMP 04
01/02/2024,Extracciones en ATM,3330877,4109455,OMP 04
01/03/2024,Extracciones en ATM,3330877,4328036,OMP 04
01/04/2024,Extracciones en ATM,3330877,4022232,OMP 04
01/05/2024,Extracciones en ATM,3330877,4065290,OMP 04
01/06/2024,Extracciones en ATM,3330877,4041824,OMP 04
01/07/2024,Extracciones en ATM,3330877,3837023,OMP 04
01/08/2024,Extracciones en ATM,3330877,4026736,OMP 04
01/09/2024,Extracciones en ATM,3330877,4091731,OMP 04
01/10/2024,Extracciones en ATM,3330877,3854191,OMP 04
01/11/2024,Extracciones en ATM,3330877,4026557,OMP 04
01/12/2024,Extracciones en ATM,3330877,5004452,OMP 04
01/01/2025,Extracciones en ATM,3330877,3694921,OMP 04
01/02/2025,Extracciones en ATM,3330877,3484645,OMP 04
01/03/2025,Extracciones en ATM,3330877,3895960,OMP 04
01/04/2025,Extracciones en ATM,3330877,3572231,OMP 04
01/05/2025,Extracciones en ATM,3330877,3887085,OMP 04
01/06/2025,Extracciones en ATM,3330877,4199735,OMP 04
01/07/2025,Extracciones en ATM,3330877,4510221,OMP 04
01/08/2025,Extracciones en ATM,3330877,4413589,OMP 04
01/09/2025,Extracciones en ATM,3330877,4246249,OMP 04
01/10/2025,Extracciones en ATM,3330877,4407832,OMP 04
01/11/2025,Extracciones en ATM,3330877,4327536,OMP 04
01/12/2025,Extracciones en ATM,3330877,5440058,OMP 04
01/01/2026,Extracciones en ATM,3330877,4086527,OMP 04
01/02/2026,Extracciones en ATM,3330877,3882849,OMP 04
01/03/2026,Extracciones en ATM,3330877,4168401,OMP 04
01/02/2018,Extracciones en ATM,2372548431550,2563380952350,OMP 04
01/03/2018,Extracciones en ATM,2372548431550,2877150868050,OMP 04
01/04/2018,Extracciones en ATM,2372548431550,2550992983150,OMP 04
01/05/2018,Extracciones en ATM,2372548431550,2597100112400,OMP 04
01/06/2018,Extracciones en ATM,2372548431550,2612501118250,OMP 04
01/07/2018,Extracciones en ATM,2372548431550,2593512789300,OMP 04
01/08/2018,Extracciones en ATM,2372548431550,2608638535250,OMP 04
01/09/2018,Extracciones en ATM,2372548431550,2594578683200,OMP 04
01/10/2018,Extracciones en ATM,2372548431550,2618414665300,OMP 04
01/11/2018,Extracciones en ATM,2372548431550,2778649455108,OMP 04
01/12/2018,Extracciones en ATM,2372548431550,4329152860050,OMP 04
01/01/2019,Extracciones en ATM,2372548431550,2578100569500,OMP 04
01/02/2019,Extracciones en ATM,2372548431550,2634921157200,OMP 04
01/03/2019,Extracciones en ATM,2372548431550,3062062433400,OMP 04
01/04/2019,Extracciones en ATM,2372548431550,2520934554500,OMP 04
01/05/2019,Extracciones en ATM,2372548431550,2813705774350,OMP 04
01/06/2019,Extracciones en ATM,2372548431550,2645117810450,OMP 04
01/07/2019,Extracciones en ATM,2372548431550,2698867675850,OMP 04
01/08/2019,Extracciones en ATM,2372548431550,2834268781600,OMP 04
01/09/2019,Extracciones en ATM,2372548431550,2678211026200,OMP 04
01/10/2019,Extracciones en ATM,2372548431550,2819891779100,OMP 04
01/11/2019,Extracciones en ATM,2372548431550,2987512019700,OMP 04
01/12/2019,Extracciones en ATM,2372548431550,4571681602450,OMP 04
01/01/2020,Extracciones en ATM,2372548431550,2742333952915,OMP 04
01/02/2020,Extracciones en ATM,2372548431550,2913575478650,OMP 04
01/03/2020,Extracciones en ATM,2372548431550,2639243017900,OMP 04
01/04/2020,Extracciones en ATM,2372548431550,2224108706250,OMP 04
01/05/2020,Extracciones en ATM,2372548431550,2850387540950,OMP 04
01/06/2020,Extracciones en ATM,2372548431550,2654332206850,OMP 04
01/07/2020,Extracciones en ATM,2372548431550,2961520068350,OMP 04
01/08/2020,Extracciones en ATM,2372548431550,2931247022700,OMP 04
01/09/2020,Extracciones en ATM,2372548431550,2725282145300,OMP 04
01/10/2020,Extracciones en ATM,2372548431550,3135726565100,OMP 04
01/11/2020,Extracciones en ATM,2372548431550,2912303533718,OMP 04
01/12/2020,Extracciones en ATM,2372548431550,4632239747850,OMP 04
01/01/2021,Extracciones en ATM,2372548431550,2890336722000,OMP 04
01/02/2021,Extracciones en ATM,2372548431550,2909084558800,OMP 04
01/03/2021,Extracciones en ATM,2372548431550,3081935109150,OMP 04
01/04/2021,Extracciones en ATM,2372548431550,2740422615450,OMP 04
01/05/2021,Extracciones en ATM,2372548431550,2934432002350,OMP 04
01/06/2021,Extracciones en ATM,2372548431550,2758031682950,OMP 04
01/07/2021,Extracciones en ATM,2372548431550,3219676229050,OMP 04
01/08/2021,Extracciones en ATM,2372548431550,3042293542545,OMP 04
01/09/2021,Extracciones en ATM,2372548431550,3200841054600,OMP 04
01/10/2021,Extracciones en ATM,2372548431550,3551641849800,OMP 04
01/11/2021,Extracciones en ATM,2372548431550,3463800763300,OMP 04
01/12/2021,Extracciones en ATM,2372548431550,5634717179550,OMP 04
01/01/2022,Extracciones en ATM,2372548431550,3307853291000,OMP 04
01/02/2022,Extracciones en ATM,2372548431550,3464583413550,OMP 04
01/03/2022,Extracciones en ATM,2372548431550,3486920940600,OMP 04
01/04/2022,Extracciones en ATM,2372548431550,3576067720050,OMP 04
01/05/2022,Extracciones en ATM,2372548431550,3305171247197,OMP 04
01/06/2022,Extracciones en ATM,2372548431550,3238686364600,OMP 04
01/07/2022,Extracciones en ATM,2372548431550,3715424659100,OMP 04
01/08/2022,Extracciones en ATM,2372548431550,3414078278000,OMP 04
01/09/2022,Extracciones en ATM,2372548431550,3289690735600,OMP 04
01/10/2022,Extracciones en ATM,2372548431550,3588609152000,OMP 04
01/11/2022,Extracciones en ATM,2372548431550,3608812344000,OMP 04
01/12/2022,Extracciones en ATM,2372548431550,5766438710950,OMP 04
01/01/2023,Extracciones en ATM,2372548431550,3436459194500,OMP 04
01/02/2023,Extracciones en ATM,2372548431550,3521916782700,OMP 04
01/03/2023,Extracciones en ATM,2372548431550,3787909764200,OMP 04
01/04/2023,Extracciones en ATM,2372548431550,3609667129400,OMP 04
01/05/2023,Extracciones en ATM,2372548431550,3408822168200,OMP 04
01/06/2023,Extracciones en ATM,2372548431550,3569137841700,OMP 04
01/07/2023,Extracciones en ATM,2372548431550,3697916747700,OMP 04
01/08/2023,Extracciones en ATM,2372548431550,3578907921700,OMP 04
01/09/2023,Extracciones en ATM,2372548431550,3680762600200,OMP 04
01/10/2023,Extracciones en ATM,2372548431550,3527445267300,OMP 04
01/11/2023,Extracciones en ATM,2372548431550,3725349735200,OMP 04
01/12/2023,Extracciones en ATM,2372548431550,5717462756350,OMP 04
01/01/2024,Extracciones en ATM,2372548431550,3499072827200,OMP 04
01/02/2024,Extracciones en ATM,2372548431550,3575718793285,OMP 04
01/03/2024,Extracciones en ATM,2372548431550,3812935048860,OMP 04
01/04/2024,Extracciones en ATM,2372548431550,3360158169292,OMP 04
01/05/2024,Extracciones en ATM,2372548431550,3467321518129,OMP 04
01/06/2024,Extracciones en ATM,2372548431550,3460502043596,OMP 04
01/07/2024,Extracciones en ATM,2372548431550,3311087365935,OMP 04
01/08/2024,Extracciones en ATM,2372548431550,3448308615519,OMP 04
01/09/2024,Extracciones en ATM,2372548431550,3409140051720,OMP 04
01/10/2024,Extracciones en ATM,2372548431550,3234211541836,OMP 04
01/11/2024,Extracciones en ATM,2372548431550,3476057520467,OMP 04
01/12/2024,Extracciones en ATM,2372548431550,4928905620205,OMP 04
01/01/2025,Extracciones en ATM,2372548431550,3258722390424,OMP 04
01/02/2025,Extracciones en ATM,2372548431550,3043429938297,OMP 04
01/03/2025,Extracciones en ATM,2372548431550,3417401303756,OMP 04
01/04/2025,Extracciones en ATM,2372548431550,3083100845943,OMP 04
01/05/2025,Extracciones en ATM,2372548431550,3299984251250,OMP 04
01/06/2025,Extracciones en ATM,2372548431550,3057393316162,OMP 04
01/07/2025,Extracciones en ATM,2372548431550,3293302843243,OMP 04
01/08/2025,Extracciones en ATM,2372548431550,3237862522207,OMP 04
01/09/2025,Extracciones en ATM,2372548431550,3082374057188,OMP 04
01/10/2025,Extracciones en ATM,2372548431550,3207948605509,OMP 04
01/11/2025,Extracciones en ATM,2372548431550,3232543799844,OMP 04
01/12/2025,Extracciones en ATM,2372548431550,4664842542740,OMP 04
01/01/2026,Extracciones en ATM,2372548431550,3090892431976,OMP 04
01/02/2026,Extracciones en ATM,2372548431550,2933377622226,OMP 04
01/03/2026,Extracciones en ATM,2372548431550,3148185381062,OMP 04
01/02/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/03/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/04/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/05/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/06/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/07/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/08/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/09/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/10/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/11/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/12/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/01/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/02/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/03/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/04/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/05/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/06/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/07/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/08/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/09/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/10/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/11/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/12/2019,QR Débito en cuenta,2372548431550,,OMP 04
01/01/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/02/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/03/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/04/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/05/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/06/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/07/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/08/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/09/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/10/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/11/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/12/2020,QR Débito en cuenta,2372548431550,,OMP 04
01/01/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/02/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/03/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/04/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/05/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/06/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/07/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/08/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/09/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/10/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/11/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/12/2021,QR Débito en cuenta,2372548431550,,OMP 04
01/01/2022,QR Débito en cuenta,2372548431550,225425,OMP 04
01/02/2022,QR Débito en cuenta,2372548431550,282235,OMP 04
01/03/2022,QR Débito en cuenta,2372548431550,364335,OMP 04
01/04/2022,QR Débito en cuenta,2372548431550,390967,OMP 04
01/05/2022,QR Débito en cuenta,2372548431550,489035,OMP 04
01/06/2022,QR Débito en cuenta,2372548431550,567192,OMP 04
01/07/2022,QR Débito en cuenta,2372548431550,752914,OMP 04
01/08/2022,QR Débito en cuenta,2372548431550,871934,OMP 04
01/09/2022,QR Débito en cuenta,2372548431550,991685,OMP 04
01/10/2022,QR Débito en cuenta,2372548431550,1180380,OMP 04
01/11/2022,QR Débito en cuenta,2372548431550,1315488,OMP 04
01/12/2022,QR Débito en cuenta,2372548431550,1850522,OMP 04
01/01/2023,QR Débito en cuenta,2372548431550,1635579,OMP 04
01/02/2023,QR Débito en cuenta,2372548431550,1643914,OMP 04
01/03/2023,QR Débito en cuenta,2372548431550,1769655,OMP 04
01/04/2023,QR Débito en cuenta,2372548431550,1709041,OMP 04
01/05/2023,QR Débito en cuenta,2372548431550,1888375,OMP 04
01/06/2023,QR Débito en cuenta,2372548431550,1795522,OMP 04
01/07/2023,QR Débito en cuenta,2372548431550,2055502,OMP 04
01/08/2023,QR Débito en cuenta,2372548431550,2371193,OMP 04
01/09/2023,QR Débito en cuenta,2372548431550,2690737,OMP 04
01/10/2023,QR Débito en cuenta,2372548431550,3031466,OMP 04
01/11/2023,QR Débito en cuenta,2372548431550,3315169,OMP 04
01/12/2023,QR Débito en cuenta,2372548431550,4125431,OMP 04
01/01/2024,QR Débito en cuenta,2372548431550,4001555,OMP 04
01/02/2024,QR Débito en cuenta,2372548431550,4289822,OMP 04
01/03/2024,QR Débito en cuenta,2372548431550,4994643,OMP 04
01/04/2024,QR Débito en cuenta,2372548431550,5155609,OMP 04
01/05/2024,QR Débito en cuenta,2372548431550,5647874,OMP 04
01/06/2024,QR Débito en cuenta,2372548431550,6090546,OMP 04
01/07/2024,QR Débito en cuenta,2372548431550,6946246,OMP 04
01/08/2024,QR Débito en cuenta,2372548431550,7877535,OMP 04
01/09/2024,QR Débito en cuenta,2372548431550,8124103,OMP 04
01/10/2024,QR Débito en cuenta,2372548431550,8612443,OMP 04
01/11/2024,QR Débito en cuenta,2372548431550,9227327,OMP 04
01/12/2024,QR Débito en cuenta,2372548431550,10414156,OMP 04
01/01/2025,QR Débito en cuenta,2372548431550,9657215,OMP 04
01/02/2025,QR Débito en cuenta,2372548431550,9633703,OMP 04
01/03/2025,QR Débito en cuenta,2372548431550,11005893,OMP 04
01/04/2025,QR Débito en cuenta,2372548431550,10513148,OMP 04
01/05/2025,QR Débito en cuenta,2372548431550,11710242,OMP 04
01/06/2025,QR Débito en cuenta,2372548431550,11423233,OMP 04
01/07/2025,QR Débito en cuenta,2372548431550,13000604,OMP 04
01/08/2025,QR Débito en cuenta,2372548431550,14070705,OMP 04
01/09/2025,QR Débito en cuenta,2372548431550,14215808,OMP 04
01/10/2025,QR Débito en cuenta,2372548431550,15685760,OMP 04
01/11/2025,QR Débito en cuenta,2372548431550,16428668,OMP 04
01/12/2025,QR Débito en cuenta,2372548431550,18657488,OMP 04
01/01/2026,QR Débito en cuenta,2372548431550,17653040,OMP 04
01/02/2026,QR Débito en cuenta,2372548431550,17445191,OMP 04
01/03/2026,QR Débito en cuenta,2372548431550,20138920,OMP 04
01/02/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/03/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/04/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/05/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/06/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/07/2018,QR Débito en cuenta,2372548431550,,OMP 04
01/08/2018,QR Débito en cuenta,2372548431550,,OMP 04
