fecha,indicador,operadora,valor,origen_valor
01/12/2018,Cantidad de POS por Operadora,PROCARD S.A.,2576,OMP 04
01/01/2019,Cantidad de POS por Operadora,PROCARD S.A.,2577,OMP 04
01/02/2019,Cantidad de POS por Operadora,PROCARD S.A.,2627,OMP 04
01/03/2019,Cantidad de POS por Operadora,PROCARD S.A.,2627,OMP 04
01/04/2019,Cantidad de POS por Operadora,PROCARD S.A.,2627,OMP 04
01/05/2019,Cantidad de POS por Operadora,PROCARD S.A.,2627,OMP 04
01/06/2019,Cantidad de POS por Operadora,PROCARD S.A.,2627,OMP 04
01/07/2019,Cantidad de POS por Operadora,PROCARD S.A.,2663,OMP 04
01/08/2019,Cantidad de POS por Operadora,PROCARD S.A.,2689,OMP 04
01/09/2019,Cantidad de POS por Operadora,PROCARD S.A.,2739,OMP 04
01/10/2019,Cantidad de POS por Operadora,PROCARD S.A.,2939,OMP 04
01/11/2019,Cantidad de POS por Operadora,PROCARD S.A.,2939,OMP 04
01/12/2019,Cantidad de POS por Operadora,PROCARD S.A.,2989,OMP 04
01/01/2020,Cantidad de POS por Operadora,PROCARD S.A.,2989,OMP 04
01/02/2020,Cantidad de POS por Operadora,PROCARD S.A.,2989,OMP 04
01/03/2020,Cantidad de POS por Operadora,PROCARD S.A.,2989,OMP 04
01/04/2020,Cantidad de POS por Operadora,PROCARD S.A.,2989,OMP 04
01/05/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/06/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/07/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/08/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/09/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/10/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/11/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/12/2020,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/01/2021,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/02/2021,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/03/2021,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/04/2021,Cantidad de POS por Operadora,PROCARD S.A.,2996,OMP 04
01/05/2021,Cantidad de POS por Operadora,PROCARD S.A.,3046,OMP 04
01/06/2021,Cantidad de POS por Operadora,PROCARD S.A.,3046,OMP 04
01/07/2021,Cantidad de POS por Operadora,PROCARD S.A.,3046,OMP 04
01/08/2021,Cantidad de POS por Operadora,PROCARD S.A.,3145,OMP 04
01/09/2021,Cantidad de POS por Operadora,PROCARD S.A.,3145,OMP 04
01/10/2021,Cantidad de POS por Operadora,PROCARD S.A.,3145,OMP 04
01/11/2021,Cantidad de POS por Operadora,PROCARD S.A.,3145,OMP 04
01/12/2021,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/01/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/02/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/03/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/04/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/05/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/06/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/07/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/08/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/09/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/10/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/11/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/12/2022,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/01/2023,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/02/2023,Cantidad de POS por Operadora,PROCARD S.A.,3592,OMP 04
01/03/2023,Cantidad de POS por Operadora,PROCARD S.A.,3612,OMP 04
01/04/2023,Cantidad de POS por Operadora,PROCARD S.A.,3896,OMP 04
01/05/2023,Cantidad de POS por Operadora,PROCARD S.A.,4190,OMP 04
01/06/2023,Cantidad de POS por Operadora,PROCARD S.A.,4189,OMP 04
01/07/2023,Cantidad de POS por Operadora,PROCARD S.A.,4090,OMP 04
01/08/2023,Cantidad de POS por Operadora,PROCARD S.A.,3938,OMP 04
01/09/2023,Cantidad de POS por Operadora,PROCARD S.A.,3938,OMP 04
01/10/2023,Cantidad de POS por Operadora,PROCARD S.A.,3938,OMP 04
01/11/2023,Cantidad de POS por Operadora,PROCARD S.A.,3938,OMP 04
01/12/2023,Cantidad de POS por Operadora,PROCARD S.A.,3938,OMP 04
01/01/2024,Cantidad de POS por Operadora,PROCARD S.A.,82,OMP 04
01/02/2024,Cantidad de POS por Operadora,PROCARD S.A.,95,OMP 04
01/03/2024,Cantidad de POS por Operadora,PROCARD S.A.,101,OMP 04
01/04/2024,Cantidad de POS por Operadora,PROCARD S.A.,124,OMP 04
01/05/2024,Cantidad de POS por Operadora,PROCARD S.A.,132,OMP 04
01/06/2024,Cantidad de POS por Operadora,PROCARD S.A.,154,OMP 04
01/07/2024,Cantidad de POS por Operadora,PROCARD S.A.,168,OMP 04
01/08/2024,Cantidad de POS por Operadora,PROCARD S.A.,177,OMP 04
01/09/2024,Cantidad de POS por Operadora,PROCARD S.A.,173,OMP 04
01/10/2024,Cantidad de POS por Operadora,PROCARD S.A.,191,OMP 04
01/11/2024,Cantidad de POS por Operadora,PROCARD S.A.,199,OMP 04
01/12/2024,Cantidad de POS por Operadora,PROCARD S.A.,202,OMP 04
01/01/2025,Cantidad de POS por Operadora,PROCARD S.A.,229,OMP 04
01/02/2025,Cantidad de POS por Operadora,PROCARD S.A.,233,OMP 04
01/03/2025,Cantidad de POS por Operadora,PROCARD S.A.,231,OMP 04
01/04/2025,Cantidad de POS por Operadora,PROCARD S.A.,243,OMP 04
01/05/2025,Cantidad de POS por Operadora,PROCARD S.A.,268,OMP 04
01/06/2025,Cantidad de POS por Operadora,PROCARD S.A.,286,OMP 04
01/07/2025,Cantidad de POS por Operadora,PROCARD S.A.,289,OMP 04
01/08/2025,Cantidad de POS por Operadora,PROCARD S.A.,291,OMP 04
01/09/2025,Cantidad de POS por Operadora,PROCARD S.A.,179,OMP 04
01/10/2025,Cantidad de POS por Operadora,PROCARD S.A.,283,OMP 04
01/11/2025,Cantidad de POS por Operadora,PROCARD S.A.,280,OMP 04
01/12/2025,Cantidad de POS por Operadora,PROCARD S.A.,268,OMP 04
01/01/2026,Cantidad de POS por Operadora,PROCARD S.A.,228,OMP 04
01/02/2026,Cantidad de POS por Operadora,PROCARD S.A.,269,OMP 04
01/03/2026,Cantidad de POS por Operadora,PROCARD S.A.,204,OMP 04
01/04/2026,Cantidad de POS por Operadora,PROCARD S.A.,264,OMP 04
01/05/2026,Cantidad de POS por Operadora,PROCARD S.A.,265,OMP 04
01/06/2026,Cantidad de POS por Operadora,PROCARD S.A.,202,OMP 04
01/08/2024,Cantidad de POS por Operadora,UPAY,1,OMP 04
01/09/2024,Cantidad de POS por Operadora,UPAY,50,OMP 04
01/10/2024,Cantidad de POS por Operadora,UPAY,184,OMP 04
01/11/2024,Cantidad de POS por Operadora,UPAY,445,OMP 04
01/12/2024,Cantidad de POS por Operadora,UPAY,2655,OMP 04
01/01/2025,Cantidad de POS por Operadora,UPAY,5704,OMP 04
01/02/2025,Cantidad de POS por Operadora,UPAY,7910,OMP 04
01/03/2025,Cantidad de POS por Operadora,UPAY,8830,OMP 04
01/04/2025,Cantidad de POS por Operadora,UPAY,9034,OMP 04
01/05/2025,Cantidad de POS por Operadora,UPAY,9291,OMP 04
01/06/2025,Cantidad de POS por Operadora,UPAY,9356,OMP 04
01/07/2025,Cantidad de POS por Operadora,UPAY,12607,OMP 04
01/08/2025,Cantidad de POS por Operadora,UPAY,16322,OMP 04
01/09/2025,Cantidad de POS por Operadora,UPAY,19267,OMP 04
01/10/2025,Cantidad de POS por Operadora,UPAY,23358,OMP 04
01/11/2025,Cantidad de POS por Operadora,UPAY,25619,OMP 04
01/12/2025,Cantidad de POS por Operadora,UPAY,27627,OMP 04
01/01/2026,Cantidad de POS por Operadora,UPAY,30147,OMP 04
01/02/2026,Cantidad de POS por Operadora,UPAY,31939,OMP 04
01/03/2026,Cantidad de POS por Operadora,UPAY,33063,OMP 04
01/04/2026,Cantidad de POS por Operadora,UPAY,34360,OMP 04
01/05/2026,Cantidad de POS por Operadora,UPAY,35131,OMP 04
01/06/2026,Cantidad de POS por Operadora,UPAY,36091,OMP 04
01/01/2018,Extracciones en ATM,Cantidad,3330877,OMP 04
01/02/2018,Extracciones en ATM,Cantidad,3511077,OMP 04
01/03/2018,Extracciones en ATM,Cantidad,3972244,OMP 04
01/04/2018,Extracciones en ATM,Cantidad,3554581,OMP 04
01/05/2018,Extracciones en ATM,Cantidad,3612300,OMP 04
01/06/2018,Extracciones en ATM,Cantidad,3604996,OMP 04
01/07/2018,Extracciones en ATM,Cantidad,3617372,OMP 04
01/08/2018,Extracciones en ATM,Cantidad,3652184,OMP 04
01/09/2018,Extracciones en ATM,Cantidad,3646415,OMP 04
01/10/2018,Extracciones en ATM,Cantidad,3683213,OMP 04
01/11/2018,Extracciones en ATM,Cantidad,3829112,OMP 04
01/12/2018,Extracciones en ATM,Cantidad,5159251,OMP 04
01/01/2019,Extracciones en ATM,Cantidad,3614595,OMP 04
01/02/2019,Extracciones en ATM,Cantidad,3653130,OMP 04
01/03/2019,Extracciones en ATM,Cantidad,4268038,OMP 04
01/04/2019,Extracciones en ATM,Cantidad,3537482,OMP 04
01/05/2019,Extracciones en ATM,Cantidad,3960663,OMP 04
01/06/2019,Extracciones en ATM,Cantidad,3693995,OMP 04
01/07/2019,Extracciones en ATM,Cantidad,3849690,OMP 04
01/08/2019,Extracciones en ATM,Cantidad,3968451,OMP 04
01/09/2019,Extracciones en ATM,Cantidad,3833619,OMP 04
01/10/2019,Extracciones en ATM,Cantidad,4004514,OMP 04
01/11/2019,Extracciones en ATM,Cantidad,4148994,OMP 04
01/12/2019,Extracciones en ATM,Cantidad,5425203,OMP 04
01/01/2020,Extracciones en ATM,Cantidad,3813002,OMP 04
01/02/2020,Extracciones en ATM,Cantidad,3957116,OMP 04
01/03/2020,Extracciones en ATM,Cantidad,3451883,OMP 04
01/04/2020,Extracciones en ATM,Cantidad,2839787,OMP 04
01/05/2020,Extracciones en ATM,Cantidad,3521893,OMP 04
01/06/2020,Extracciones en ATM,Cantidad,3299364,OMP 04
01/07/2020,Extracciones en ATM,Cantidad,3699382,OMP 04
01/08/2020,Extracciones en ATM,Cantidad,3568673,OMP 04
01/09/2020,Extracciones en ATM,Cantidad,3404726,OMP 04
01/10/2020,Extracciones en ATM,Cantidad,3956794,OMP 04
01/11/2020,Extracciones en ATM,Cantidad,3603118,OMP 04
01/12/2020,Extracciones en ATM,Cantidad,5230486,OMP 04
01/01/2021,Extracciones en ATM,Cantidad,3726731,OMP 04
01/02/2021,Extracciones en ATM,Cantidad,3716414,OMP 04
01/03/2021,Extracciones en ATM,Cantidad,3846740,OMP 04
01/04/2021,Extracciones en ATM,Cantidad,3522809,OMP 04
01/05/2021,Extracciones en ATM,Cantidad,3749488,OMP 04
01/06/2021,Extracciones en ATM,Cantidad,3607309,OMP 04
01/07/2021,Extracciones en ATM,Cantidad,4188982,OMP 04
01/08/2021,Extracciones en ATM,Cantidad,4031126.7,OMP 04
01/09/2021,Extracciones en ATM,Cantidad,4268470,OMP 04
01/10/2021,Extracciones en ATM,Cantidad,4651756,OMP 04
01/11/2021,Extracciones en ATM,Cantidad,4495633,OMP 04
01/12/2021,Extracciones en ATM,Cantidad,6502483,OMP 04
01/01/2022,Extracciones en ATM,Cantidad,4324535,OMP 04
01/02/2022,Extracciones en ATM,Cantidad,4580021,OMP 04
01/03/2022,Extracciones en ATM,Cantidad,4591715,OMP 04
01/04/2022,Extracciones en ATM,Cantidad,4723813,OMP 04
01/05/2022,Extracciones en ATM,Cantidad,4437819,OMP 04
01/06/2022,Extracciones en ATM,Cantidad,4396884,OMP 04
01/07/2022,Extracciones en ATM,Cantidad,4975790,OMP 04
01/08/2022,Extracciones en ATM,Cantidad,4653786,OMP 04
01/09/2022,Extracciones en ATM,Cantidad,4432987,OMP 04
01/10/2022,Extracciones en ATM,Cantidad,4885713,OMP 04
01/11/2022,Extracciones en ATM,Cantidad,4231963,OMP 04
01/12/2022,Extracciones en ATM,Cantidad,5665685,OMP 04
01/01/2023,Extracciones en ATM,Cantidad,4053915,OMP 04
01/02/2023,Extracciones en ATM,Cantidad,3987810,OMP 04
01/03/2023,Extracciones en ATM,Cantidad,4436119,OMP 04
01/04/2023,Extracciones en ATM,Cantidad,4139084,OMP 04
01/05/2023,Extracciones en ATM,Cantidad,4080001,OMP 04
01/06/2023,Extracciones en ATM,Cantidad,4227846,OMP 04
01/07/2023,Extracciones en ATM,Cantidad,4317472,OMP 04
01/08/2023,Extracciones en ATM,Cantidad,4238376,OMP 04
01/09/2023,Extracciones en ATM,Cantidad,4316622,OMP 04
01/10/2023,Extracciones en ATM,Cantidad,4218392,OMP 04
01/11/2023,Extracciones en ATM,Cantidad,4372421,OMP 04
01/12/2023,Extracciones en ATM,Cantidad,5677972,OMP 04
01/01/2024,Extracciones en ATM,Cantidad,4089359,OMP 04
01/02/2024,Extracciones en ATM,Cantidad,4109455,OMP 04
01/03/2024,Extracciones en ATM,Cantidad,4328036,OMP 04
01/04/2024,Extracciones en ATM,Cantidad,4022232,OMP 04
01/05/2024,Extracciones en ATM,Cantidad,4065290,OMP 04
01/06/2024,Extracciones en ATM,Cantidad,4041824,OMP 04
01/07/2024,Extracciones en ATM,Cantidad,3837023,OMP 04
01/08/2024,Extracciones en ATM,Cantidad,4026736,OMP 04
01/09/2024,Extracciones en ATM,Cantidad,4091731,OMP 04
01/10/2024,Extracciones en ATM,Cantidad,3854191,OMP 04
01/11/2024,Extracciones en ATM,Cantidad,4026557,OMP 04
01/12/2024,Extracciones en ATM,Cantidad,5004452,OMP 04
01/01/2025,Extracciones en ATM,Cantidad,3694921,OMP 04
01/02/2025,Extracciones en ATM,Cantidad,3484645,OMP 04
01/03/2025,Extracciones en ATM,Cantidad,3895960,OMP 04
01/04/2025,Extracciones en ATM,Cantidad,3572231,OMP 04
01/05/2025,Extracciones en ATM,Cantidad,3887085,OMP 04
01/06/2025,Extracciones en ATM,Cantidad,4199735,OMP 04
01/07/2025,Extracciones en ATM,Cantidad,4510221,OMP 04
01/08/2025,Extracciones en ATM,Cantidad,4413589,OMP 04
01/09/2025,Extracciones en ATM,Cantidad,4246249,OMP 04
01/10/2025,Extracciones en ATM,Cantidad,4407832,OMP 04
01/11/2025,Extracciones en ATM,Cantidad,4327536,OMP 04
01/12/2025,Extracciones en ATM,Cantidad,5440058,OMP 04
01/01/2026,Extracciones en ATM,Cantidad,4086527,OMP 04
01/02/2026,Extracciones en ATM,Cantidad,3882849,OMP 04
01/03/2026,Extracciones en ATM,Cantidad,4168401,OMP 04
01/04/2026,Extracciones en ATM,Cantidad,3705704,OMP 04
01/05/2026,Extracciones en ATM,Cantidad,3872508,OMP 04
01/06/2026,Extracciones en ATM,Cantidad,3495609,OMP 04
01/01/2018,Extracciones en ATM,Monto,2372548431550,OMP 04
01/02/2018,Extracciones en ATM,Monto,2563380952350,OMP 04
01/03/2018,Extracciones en ATM,Monto,2877150868050,OMP 04
01/04/2018,Extracciones en ATM,Monto,2550992983150,OMP 04
01/05/2018,Extracciones en ATM,Monto,2597100112400,OMP 04
01/06/2018,Extracciones en ATM,Monto,2612501118250,OMP 04
01/07/2018,Extracciones en ATM,Monto,2593512789300,OMP 04
01/08/2018,Extracciones en ATM,Monto,2608638535250,OMP 04
01/09/2018,Extracciones en ATM,Monto,2594578683200,OMP 04
01/10/2018,Extracciones en ATM,Monto,2618414665300,OMP 04
01/11/2018,Extracciones en ATM,Monto,2778649455108,OMP 04
01/12/2018,Extracciones en ATM,Monto,4329152860050,OMP 04
01/01/2019,Extracciones en ATM,Monto,2578100569500,OMP 04
01/02/2019,Extracciones en ATM,Monto,2634921157200,OMP 04
01/03/2019,Extracciones en ATM,Monto,3062062433400,OMP 04
01/04/2019,Extracciones en ATM,Monto,2520934554500,OMP 04
01/05/2019,Extracciones en ATM,Monto,2813705774350,OMP 04
01/06/2019,Extracciones en ATM,Monto,2645117810450,OMP 04
01/07/2019,Extracciones en ATM,Monto,2698867675850,OMP 04
01/08/2019,Extracciones en ATM,Monto,2834268781600,OMP 04
01/09/2019,Extracciones en ATM,Monto,2678211026200,OMP 04
01/10/2019,Extracciones en ATM,Monto,2819891779100,OMP 04
01/11/2019,Extracciones en ATM,Monto,2987512019700,OMP 04
01/12/2019,Extracciones en ATM,Monto,4571681602450,OMP 04
01/01/2020,Extracciones en ATM,Monto,2742333952915,OMP 04
01/02/2020,Extracciones en ATM,Monto,2913575478650,OMP 04
01/03/2020,Extracciones en ATM,Monto,2639243017900,OMP 04
01/04/2020,Extracciones en ATM,Monto,2224108706250,OMP 04
01/05/2020,Extracciones en ATM,Monto,2850387540950,OMP 04
01/06/2020,Extracciones en ATM,Monto,2654332206850,OMP 04
01/07/2020,Extracciones en ATM,Monto,2961520068350,OMP 04
01/08/2020,Extracciones en ATM,Monto,2931247022700,OMP 04
01/09/2020,Extracciones en ATM,Monto,2725282145300,OMP 04
01/10/2020,Extracciones en ATM,Monto,3135726565100,OMP 04
01/11/2020,Extracciones en ATM,Monto,2912303533718,OMP 04
01/12/2020,Extracciones en ATM,Monto,4632239747850,OMP 04
01/01/2021,Extracciones en ATM,Monto,2890336722000,OMP 04
01/02/2021,Extracciones en ATM,Monto,2909084558800,OMP 04
01/03/2021,Extracciones en ATM,Monto,3081935109150,OMP 04
01/04/2021,Extracciones en ATM,Monto,2740422615450,OMP 04
01/05/2021,Extracciones en ATM,Monto,2934432002350,OMP 04
01/06/2021,Extracciones en ATM,Monto,2758031682950,OMP 04
01/07/2021,Extracciones en ATM,Monto,3219676229050,OMP 04
01/08/2021,Extracciones en ATM,Monto,3042293542545,OMP 04
01/09/2021,Extracciones en ATM,Monto,3200841054600,OMP 04
01/10/2021,Extracciones en ATM,Monto,3551641849800,OMP 04
01/11/2021,Extracciones en ATM,Monto,3463800763300,OMP 04
01/12/2021,Extracciones en ATM,Monto,5634717179550,OMP 04
01/01/2022,Extracciones en ATM,Monto,3307853291000,OMP 04
01/02/2022,Extracciones en ATM,Monto,3464583413550,OMP 04
01/03/2022,Extracciones en ATM,Monto,3486920940600,OMP 04
01/04/2022,Extracciones en ATM,Monto,3576067720050,OMP 04
01/05/2022,Extracciones en ATM,Monto,3305171247197,OMP 04
01/06/2022,Extracciones en ATM,Monto,3238686364600,OMP 04
01/07/2022,Extracciones en ATM,Monto,3715424659100,OMP 04
01/08/2022,Extracciones en ATM,Monto,3414078278000,OMP 04
01/09/2022,Extracciones en ATM,Monto,3289690735600,OMP 04
01/10/2022,Extracciones en ATM,Monto,3588609152000,OMP 04
01/11/2022,Extracciones en ATM,Monto,3608812344000,OMP 04
01/12/2022,Extracciones en ATM,Monto,5766438710950,OMP 04
01/01/2023,Extracciones en ATM,Monto,3436459194500,OMP 04
01/02/2023,Extracciones en ATM,Monto,3521916782700,OMP 04
01/03/2023,Extracciones en ATM,Monto,3787909764200,OMP 04
01/04/2023,Extracciones en ATM,Monto,3609667129400,OMP 04
01/05/2023,Extracciones en ATM,Monto,3408822168200,OMP 04
01/06/2023,Extracciones en ATM,Monto,3569137841700,OMP 04
01/07/2023,Extracciones en ATM,Monto,3697916747700,OMP 04
01/08/2023,Extracciones en ATM,Monto,3578907921700,OMP 04
01/09/2023,Extracciones en ATM,Monto,3680762600200,OMP 04
01/10/2023,Extracciones en ATM,Monto,3527445267300,OMP 04
01/11/2023,Extracciones en ATM,Monto,3725349735200,OMP 04
01/12/2023,Extracciones en ATM,Monto,5717462756350,OMP 04
01/01/2024,Extracciones en ATM,Monto,3499072827200,OMP 04
01/02/2024,Extracciones en ATM,Monto,3575718793285,OMP 04
01/03/2024,Extracciones en ATM,Monto,3812935048860,OMP 04
01/04/2024,Extracciones en ATM,Monto,3360158169292,OMP 04
01/05/2024,Extracciones en ATM,Monto,3467321518129,OMP 04
01/06/2024,Extracciones en ATM,Monto,3460502043596,OMP 04
01/07/2024,Extracciones en ATM,Monto,3311087365935,OMP 04
01/08/2024,Extracciones en ATM,Monto,3448308615519,OMP 04
01/09/2024,Extracciones en ATM,Monto,3409140051720,OMP 04
01/10/2024,Extracciones en ATM,Monto,3234211541836,OMP 04
01/11/2024,Extracciones en ATM,Monto,3476057520467,OMP 04
01/12/2024,Extracciones en ATM,Monto,4928905620205,OMP 04
01/01/2025,Extracciones en ATM,Monto,3258722390424,OMP 04
01/02/2025,Extracciones en ATM,Monto,3043429938297,OMP 04
01/03/2025,Extracciones en ATM,Monto,3417401303756,OMP 04
01/04/2025,Extracciones en ATM,Monto,3083100845943,OMP 04
01/05/2025,Extracciones en ATM,Monto,3299984251250,OMP 04
01/06/2025,Extracciones en ATM,Monto,3057393316162,OMP 04
01/07/2025,Extracciones en ATM,Monto,3293302843243,OMP 04
01/08/2025,Extracciones en ATM,Monto,3237862522207,OMP 04
01/09/2025,Extracciones en ATM,Monto,3082374057188,OMP 04
01/10/2025,Extracciones en ATM,Monto,3207948605509,OMP 04
01/11/2025,Extracciones en ATM,Monto,3232543799844,OMP 04
01/12/2025,Extracciones en ATM,Monto,4664842542740,OMP 04
01/01/2026,Extracciones en ATM,Monto,3090892431976,OMP 04
01/02/2026,Extracciones en ATM,Monto,2933377622226,OMP 04
01/03/2026,Extracciones en ATM,Monto,3148185381062,OMP 04
01/04/2026,Extracciones en ATM,Monto,2752209881274,OMP 04
01/05/2026,Extracciones en ATM,Monto,2655955958853,OMP 04
01/06/2026,Extracciones en ATM,Monto,2619758474355,OMP 04
01/01/2018,Total QR,Cantidad,0,OMP 04
01/02/2018,Total QR,Cantidad,0,OMP 04
01/03/2018,Total QR,Cantidad,0,OMP 04
01/04/2018,Total QR,Cantidad,0,OMP 04
01/05/2018,Total QR,Cantidad,0,OMP 04
01/06/2018,Total QR,Cantidad,0,OMP 04
01/07/2018,Total QR,Cantidad,0,OMP 04
01/08/2018,Total QR,Cantidad,0,OMP 04
01/09/2018,Total QR,Cantidad,0,OMP 04
01/10/2018,Total QR,Cantidad,0,OMP 04
01/11/2018,Total QR,Cantidad,0,OMP 04
01/12/2018,Total QR,Cantidad,0,OMP 04
01/01/2019,Total QR,Cantidad,0,OMP 04
01/02/2019,Total QR,Cantidad,0,OMP 04
01/03/2019,Total QR,Cantidad,0,OMP 04
01/04/2019,Total QR,Cantidad,0,OMP 04
01/05/2019,Total QR,Cantidad,0,OMP 04
01/06/2019,Total QR,Cantidad,0,OMP 04
01/07/2019,Total QR,Cantidad,0,OMP 04
01/08/2019,Total QR,Cantidad,0,OMP 04
01/09/2019,Total QR,Cantidad,0,OMP 04
01/10/2019,Total QR,Cantidad,0,OMP 04
01/11/2019,Total QR,Cantidad,0,OMP 04
01/12/2019,Total QR,Cantidad,0,OMP 04
01/01/2020,Total QR,Cantidad,0,OMP 04
01/02/2020,Total QR,Cantidad,0,OMP 04
01/03/2020,Total QR,Cantidad,0,OMP 04
01/04/2020,Total QR,Cantidad,0,OMP 04
01/05/2020,Total QR,Cantidad,0,OMP 04
01/06/2020,Total QR,Cantidad,0,OMP 04
01/07/2020,Total QR,Cantidad,0,OMP 04
01/08/2020,Total QR,Cantidad,0,OMP 04
01/09/2020,Total QR,Cantidad,0,OMP 04
01/10/2020,Total QR,Cantidad,0,OMP 04
01/11/2020,Total QR,Cantidad,0,OMP 04
01/12/2020,Total QR,Cantidad,0,OMP 04
01/01/2021,Total QR,Cantidad,0,OMP 04
01/02/2021,Total QR,Cantidad,0,OMP 04
01/03/2021,Total QR,Cantidad,0,OMP 04
01/04/2021,Total QR,Cantidad,0,OMP 04
01/05/2021,Total QR,Cantidad,0,OMP 04
01/06/2021,Total QR,Cantidad,0,OMP 04
01/07/2021,Total QR,Cantidad,0,OMP 04
01/08/2021,Total QR,Cantidad,0,OMP 04
01/09/2021,Total QR,Cantidad,0,OMP 04
01/10/2021,Total QR,Cantidad,0,OMP 04
01/11/2021,Total QR,Cantidad,0,OMP 04
01/12/2021,Total QR,Cantidad,0,OMP 04
01/01/2022,Total QR,Cantidad,305453,OMP 04
01/02/2022,Total QR,Cantidad,386004,OMP 04
01/03/2022,Total QR,Cantidad,517119,OMP 04
01/04/2022,Total QR,Cantidad,529780,OMP 04
01/05/2022,Total QR,Cantidad,691914,OMP 04
01/06/2022,Total QR,Cantidad,789631,OMP 04
01/07/2022,Total QR,Cantidad,985291,OMP 04
01/08/2022,Total QR,Cantidad,1170905,OMP 04
01/09/2022,Total QR,Cantidad,1277617,OMP 04
01/10/2022,Total QR,Cantidad,1499205,OMP 04
01/11/2022,Total QR,Cantidad,1673051,OMP 04
01/12/2022,Total QR,Cantidad,2264129,OMP 04
01/01/2023,Total QR,Cantidad,2050220,OMP 04
01/02/2023,Total QR,Cantidad,2048152,OMP 04
01/03/2023,Total QR,Cantidad,2517129,OMP 04
01/04/2023,Total QR,Cantidad,2502401,OMP 04
01/05/2023,Total QR,Cantidad,2917074,OMP 04
01/06/2023,Total QR,Cantidad,2966647,OMP 04
01/07/2023,Total QR,Cantidad,3334117,OMP 04
01/08/2023,Total QR,Cantidad,3717989,OMP 04
01/09/2023,Total QR,Cantidad,4054712,OMP 04
01/10/2023,Total QR,Cantidad,4550994,OMP 04
01/11/2023,Total QR,Cantidad,4857780,OMP 04
01/12/2023,Total QR,Cantidad,5990158,OMP 04
01/01/2024,Total QR,Cantidad,5840918,OMP 04
01/02/2024,Total QR,Cantidad,6104363,OMP 04
01/03/2024,Total QR,Cantidad,6816850,OMP 04
01/04/2024,Total QR,Cantidad,7165878,OMP 04
01/05/2024,Total QR,Cantidad,7713362,OMP 04
01/06/2024,Total QR,Cantidad,8214408,OMP 04
01/07/2024,Total QR,Cantidad,9304393,OMP 04
01/08/2024,Total QR,Cantidad,10381302,OMP 04
01/09/2024,Total QR,Cantidad,10640103,OMP 04
01/10/2024,Total QR,Cantidad,11462234,OMP 04
01/11/2024,Total QR,Cantidad,11954560,OMP 04
01/12/2024,Total QR,Cantidad,13465716,OMP 04
01/01/2025,Total QR,Cantidad,12514900,OMP 04
